#Resource, Grinding_harvest_limit, Field_harvest_capacity, Field_hour_capacity, Harvester_hour_capacity
Mill_01,420000,0,0,0
Mill_02,430000,0,0,0
Mill_03,500000,0,0,0
Field_01,0,94934,120,0
Field_02,0,99856,120,0
Field_03,0,98566,120,0
Field_04,0,92700,120,0
Field_05,0,95052,120,0
Field_06,0,99113,120,0
Field_07,0,96785,120,0
Field_08,0,93049,120,0
Field_09,0,99230,120,0
Field_10,0,93305,120,0
Field_11,0,92512,120,0
Field_12,0,93515,120,0
Field_13,0,93926,120,0
Field_14,0,94984,120,0
Field_15,0,91758,120,0
Field_16,0,96010,120,0
Field_17,0,95817,120,0
Field_18,0,96401,120,0
Field_19,0,91873,120,0
Field_20,0,91362,120,0
Field_21,0,93033,120,0
Field_22,0,92074,120,0
Field_23,0,99974,120,0
Field_24,0,95219,120,0
Field_25,0,98080,120,0
Field_26,0,91934,120,0
Field_27,0,95289,120,0
Field_28,0,94943,120,0
Field_29,0,96294,120,0
Field_30,0,92626,120,0
Field_31,0,92565,120,0
Field_32,0,93690,120,0
Field_33,0,96255,120,0
Field_34,0,97763,120,0
Field_35,0,97093,120,0
Field_36,0,99391,120,0
Field_37,0,91600,120,0
Field_38,0,94590,120,0
Field_39,0,92660,120,0
Field_40,0,97572,120,0
Field_41,0,97527,120,0
Field_42,0,91343,120,0
Field_43,0,98746,120,0
Field_44,0,91388,120,0
Field_45,0,96097,120,0
Field_46,0,94955,120,0
Field_47,0,96479,120,0
Field_48,0,93300,120,0
Field_49,0,95274,120,0
Field_50,0,92777,120,0
Field_51,0,95844,120,0
Field_52,0,93455,120,0
Field_53,0,92852,120,0
Field_54,0,95443,120,0
Field_55,0,94916,120,0
Field_56,0,95752,120,0
Field_57,0,99049,120,0
Field_58,0,94492,120,0
Field_59,0,93488,120,0
Field_60,0,99031,120,0
Field_61,0,96735,120,0
Field_62,0,96720,120,0
Field_63,0,91279,120,0
Field_64,0,99729,120,0
Field_65,0,94413,120,0
Field_66,0,91440,120,0
Field_67,0,93851,120,0
Field_68,0,97415,120,0
Field_69,0,92063,120,0
Field_70,0,91070,120,0
Field_71,0,93364,120,0
Field_72,0,92357,120,0
Field_73,0,91744,120,0
Field_74,0,95468,120,0
Field_75,0,94172,120,0
Field_76,0,95096,120,0
Field_77,0,92698,120,0
Field_78,0,93442,120,0
Field_79,0,96193,120,0
Field_80,0,97602,120,0
Field_81,0,97222,120,0
Field_82,0,99398,120,0
Field_83,0,99674,120,0
Field_84,0,93335,120,0
Field_85,0,91989,120,0
Field_86,0,95760,120,0
Field_87,0,94514,120,0
Field_88,0,92493,120,0
Field_89,0,99401,120,0
Field_90,0,91040,120,0
Field_91,0,99232,120,0
Field_92,0,96253,120,0
Field_93,0,92972,120,0
Field_94,0,96010,120,0
Field_95,0,99665,120,0
Field_96,0,95517,120,0
Field_97,0,93023,120,0
Field_98,0,95088,120,0
Field_99,0,95623,120,0
Harvester_01,0,0,0,29
Harvester_02,0,0,0,31
Harvester_03,0,0,0,29
Harvester_04,0,0,0,29
Harvester_05,0,0,0,33
Harvester_06,0,0,0,36
Harvester_07,0,0,0,27
Harvester_08,0,0,0,36
Harvester_09,0,0,0,33
Harvester_10,0,0,0,33
Harvester_11,0,0,0,30
Harvester_12,0,0,0,25
Harvester_13,0,0,0,27
Harvester_14,0,0,0,29
Harvester_15,0,0,0,31
Harvester_16,0,0,0,34
Harvester_17,0,0,0,36
Harvester_18,0,0,0,30
Harvester_19,0,0,0,31
Harvester_20,0,0,0,29
Harvester_21,0,0,0,27
Harvester_22,0,0,0,26
Harvester_23,0,0,0,26
Harvester_24,0,0,0,33
Harvester_25,0,0,0,31
Harvester_26,0,0,0,30
Harvester_27,0,0,0,32
Harvester_28,0,0,0,29
Harvester_29,0,0,0,32
Harvester_30,0,0,0,27
Harvester_31,0,0,0,25
Harvester_32,0,0,0,27
Harvester_33,0,0,0,25
Harvester_34,0,0,0,33
Harvester_35,0,0,0,26
Harvester_36,0,0,0,32
Harvester_37,0,0,0,30
Harvester_38,0,0,0,28
Harvester_39,0,0,0,34
Harvester_40,0,0,0,27
Harvester_41,0,0,0,32
Harvester_42,0,0,0,36
Harvester_43,0,0,0,33
Harvester_44,0,0,0,32
Harvester_45,0,0,0,26
Harvester_46,0,0,0,28
Harvester_47,0,0,0,28
Harvester_48,0,0,0,28
Harvester_49,0,0,0,25
Harvester_50,0,0,0,29
